run_id,created_at,finished_at,status,source,arch,dataset,device,N,time,encoder,poisson_rate_scale,poisson_deterministic,encoder_rate_boost,c1_out,c2_out,c3_out,wta_enable,ei_enable,homeo_enable,adapt_thresh_enable,greedy_enable,greedy_n1,greedy_n2,first_spike_only,spikes_per_sample,energy_proxy_per_sample,assigned_neurons,total_neurons,neurons_per_class_min,neurons_per_class_max,neurons_per_class_mean,neurons_per_class_cv,best_readout_name,best_readout_acc,run_dir
20260425T104249Z_b85aba2249c8,2026-04-25T10:42:49Z,2026-04-25T10:44:48Z,ok,runs_csnn/registry.jsonl,csnn,,cuda,400,100,poisson,0.003,True,1.0,64,,,,1,,,,,,,26780.065,26780.065,,,,,,,,,runs_csnn/20260425T104249Z_b85aba2249c8
20260425T104453Z_5ee95e7f4a25,2026-04-25T10:44:53Z,2026-04-25T10:47:01Z,ok,runs_csnn/registry.jsonl,csnn,,cuda,400,100,poisson,0.004,True,1.0,64,,,,1,,,,,,,30689.8425,30689.8425,,,,,,,,,runs_csnn/20260425T104453Z_5ee95e7f4a25
20260425T104529Z_5ee95e7f4a25,2026-04-25T10:45:29Z,2026-04-25T10:47:48Z,ok,runs_csnn/registry.jsonl,csnn,,cuda,400,100,poisson,0.004,True,1.0,64,,,,1,,,,,,,30741.2075,30741.2075,,,,,,,,,runs_csnn/20260425T104529Z_5ee95e7f4a25
20260425T104706Z_5ed27ecadee9,2026-04-25T10:47:06Z,2026-04-25T10:49:15Z,ok,runs_csnn/registry.jsonl,csnn,,cuda,400,100,poisson,0.005,True,1.0,64,,,,1,,,,,,,33674.9775,33674.9775,,,,,,,,,runs_csnn/20260425T104706Z_5ed27ecadee9
20260425T104905Z_5ed27ecadee9,2026-04-25T10:49:05Z,2026-04-25T10:51:01Z,ok,runs_csnn/registry.jsonl,csnn,,cuda,400,100,poisson,0.005,True,1.0,64,,,,1,,,,,,,33607.01,33607.01,,,,,,,,,runs_csnn/20260425T104905Z_5ed27ecadee9
20260425T113337Z_5b89f013f42b,2026-04-25T11:33:37Z,2026-04-25T14:04:23Z,ok,runs_csnn/registry.jsonl,csnn,,cuda,30000,100,poisson,0.0015,True,1.0,64,,,,1,,,,,,,12760.196533333334,12760.196533333334,,,,,,,,,runs_csnn/20260425T113337Z_5b89f013f42b
20260426T054943Z_138b06a7f9b4,2026-04-26T05:49:43Z,2026-04-26T06:08:06Z,ok,runs_csnn/registry.jsonl,csnn,,cuda,60000,100,poisson,0.0015,True,1.0,64,,,,1,,,,,,,0.0,0.0,2162,36864,,,,,,,runs_csnn/20260426T054943Z_138b06a7f9b4
20260426T061822Z_138b06a7f9b4,2026-04-26T06:18:22Z,2026-04-26T06:36:58Z,failed,runs_csnn/registry.jsonl,csnn,,cuda,60000,100,poisson,0.0015,True,1.0,64,,,,1,,,,,,,,,,,,,,,,,runs_csnn/20260426T061822Z_138b06a7f9b4
20260426T064705Z_138b06a7f9b4,2026-04-26T06:47:05Z,2026-04-26T07:05:58Z,failed,runs_csnn/registry.jsonl,csnn,,cuda,60000,100,poisson,0.0015,True,1.0,64,,,,1,,,,,,,,,,,,,,,,,runs_csnn/20260426T064705Z_138b06a7f9b4
20260426T104139Z_138b06a7f9b4,2026-04-26T10:41:39Z,2026-04-26T10:51:10Z,failed,runs_csnn/registry.jsonl,csnn,,cuda,60000,100,poisson,0.0015,True,1.0,64,,,,1,,,,,,,,,,,,,,,,,runs_csnn/20260426T104139Z_138b06a7f9b4
20260426T111422Z_138b06a7f9b4,2026-04-26T11:14:22Z,2026-04-26T11:36:03Z,ok,runs_csnn/registry.jsonl,csnn,,cuda,60000,100,poisson,0.0015,True,1.0,64,,,,1,,,,,,,0.0,0.0,2162,36864,,,,,counts_zscore+Linear,0.6965,runs_csnn/20260426T111422Z_138b06a7f9b4
20260426T144019Z_2fe4a5128cd9,2026-04-26T14:40:19Z,2026-04-26T14:46:12Z,failed,runs_csnn/registry.jsonl,csnn,,cuda,5000,100,poisson,0.0015,True,1.0,64,,,,1,,,,,,,,,,,,,,,,,runs_csnn/20260426T144019Z_2fe4a5128cd9
20260426T154506Z_a9f2bd5d2ddd,2026-04-26T15:45:06Z,2026-04-26T15:50:37Z,failed,runs_csnn/registry.jsonl,csnn,,cuda,5000,100,poisson,0.0015,True,1.0,64,,,,1,,,,,,,,,,,,,,,,,runs_csnn/20260426T154506Z_a9f2bd5d2ddd
20260426T160910Z_5e90b0500534,2026-04-26T16:09:10Z,2026-04-26T16:47:38Z,ok,runs_csnn/registry.jsonl,csnn,,cuda,5000,100,poisson,0.0015,True,1.0,64,,,,1,,,,,,,21450.2652,21450.2652,709,36864,,,,,proportional_vote,0.3774999976158142,runs_csnn/20260426T160910Z_5e90b0500534
20260426T165352Z_33ce966adaf7,2026-04-26T16:53:52Z,2026-04-26T17:03:59Z,failed,runs_csnn/registry.jsonl,csnn,,cuda,30000,100,poisson,0.0015,True,1.0,64,,,,1,,,,,,,,,,,,,,,,,runs_csnn/20260426T165352Z_33ce966adaf7
20260426T181807Z_a9f2bd5d2ddd,2026-04-26T18:18:07Z,2026-04-26T18:56:27Z,ok,runs_csnn/registry.jsonl,csnn,,cuda,5000,100,poisson,0.0015,True,1.0,64,,,,1,,,,,,,21486.1662,21486.1662,709,36864,,,,,proportional_vote,0.3774999976158142,runs_csnn/20260426T181807Z_a9f2bd5d2ddd
20260426T192313Z_2995c82a855a,2026-04-26T19:23:13Z,2026-04-26T19:33:05Z,failed,runs_csnn/registry.jsonl,csnn,,cuda,30000,100,poisson,0.0015,True,1.0,64,,,,1,,,,,,,,,,,,,,,,,runs_csnn/20260426T192313Z_2995c82a855a
20260426T202408Z_11643c967f5d,2026-04-26T20:24:08Z,2026-04-26T21:03:11Z,ok,runs_csnn/registry.jsonl,csnn,,cuda,5000,100,poisson,0.0015,True,1.0,64,,,,1,,,,,,,3437.8572,3437.8572,2863,36864,,,,,proportional_vote,0.3395000100135803,runs_csnn/20260426T202408Z_11643c967f5d
20260427T061651Z_fae38d8f2acb,2026-04-27T06:16:51Z,2026-04-27T07:19:55Z,ok,runs_csnn/registry.jsonl,csnn,,cuda,10000,100,poisson,0.002,True,1.0,64,,,,1,,,,,,,6682.4241,6682.4241,2155,36864,,,,,proportional_vote,0.39399999380111694,runs_csnn/20260427T061651Z_fae38d8f2acb
20260427T082237Z_f0d03aa0e1fd,2026-04-27T08:22:37Z,2026-04-27T11:09:20Z,ok,runs_csnn/registry.jsonl,csnn,,cuda,30000,100,poisson,0.002,True,1.0,64,,,,1,,,,,,,9309.3162,9309.3162,,,,,,,proportional_vote,0.3447999954223633,runs_csnn/20260427T082237Z_f0d03aa0e1fd
20260427T114343Z_9498fe1c7bc2,2026-04-27T11:43:43Z,2026-04-27T11:43:44Z,failed,runs_csnn/registry.jsonl,csnn,,cuda,60000,100,poisson,0.002,True,1.0,64,,,,1,,,,,,,,,,,,,,,,,runs_csnn/20260427T114343Z_9498fe1c7bc2
20260427T115249Z_9498fe1c7bc2,2026-04-27T11:52:49Z,2026-04-27T11:54:09Z,ok,runs_csnn/registry.jsonl,csnn,,cuda,60000,100,poisson,0.002,True,1.0,64,,,,1,,,,,,,0.0,0.0,,,,,,,proportional_vote,0.398499995470047,runs_csnn/20260427T115249Z_9498fe1c7bc2
20260427T125204Z_9f0675279c9c,2026-04-27T12:52:04Z,2026-04-27T13:52:32Z,ok,runs_csnn/registry.jsonl,csnn,,cuda,10000,100,poisson,0.002,True,1.0,64,,,,1,,1,,,,,9091.0441,9091.0441,1556,36864,,,,,proportional_vote,0.39800000190734863,runs_csnn/20260427T125204Z_9f0675279c9c
20260427T141747Z_627e9086cbad,2026-04-27T14:17:47Z,2026-04-27T14:29:18Z,ok,runs_csnn/registry.jsonl,csnn,,cuda,10000,100,poisson,0.002,True,1.0,64,,,,1,,1,,,,,0.0,0.0,1556,36864,,,,,proportional_vote,0.35899999737739563,runs_csnn/20260427T141747Z_627e9086cbad
20260427T143012Z_627e9086cbad,2026-04-27T14:30:12Z,2026-04-27T14:42:05Z,ok,runs_csnn/registry.jsonl,csnn,,cuda,10000,100,poisson,0.002,True,1.0,64,,,,1,,1,,,,,0.0,0.0,1556,36864,,,,,proportional_vote,0.3100000023841858,runs_csnn/20260427T143012Z_627e9086cbad
20260427T143023Z_627e9086cbad,2026-04-27T14:30:23Z,2026-04-27T14:42:19Z,ok,runs_csnn/registry.jsonl,csnn,,cuda,10000,100,poisson,0.002,True,1.0,64,,,,1,,1,,,,,0.0,0.0,1556,36864,,,,,proportional_vote,0.3095000088214874,runs_csnn/20260427T143023Z_627e9086cbad
20260427T150318Z_29a48e55e3b2,2026-04-27T15:03:18Z,2026-04-27T15:38:19Z,ok,runs_csnn/registry.jsonl,csnn,,cuda,5000,100,poisson,0.002,True,1.0,64,,,,1,,1,,,,,7441.948,7441.948,1512,36864,,,,,proportional_vote,0.4050000011920929,runs_csnn/20260427T150318Z_29a48e55e3b2
20260427T153857Z_18d7ac84f104,2026-04-27T15:38:57Z,2026-04-27T16:19:09Z,ok,runs_csnn/registry.jsonl,csnn,,cuda,5000,100,poisson,0.002,True,1.0,64,,,,1,,1,,,,,7187.645,7187.645,2196,36864,,,,,proportional_vote,0.40400001406669617,runs_csnn/20260427T153857Z_18d7ac84f104
20260427T153910Z_5e19f979738d,2026-04-27T15:39:10Z,2026-04-27T16:20:04Z,ok,runs_csnn/registry.jsonl,csnn,,cuda,5000,100,poisson,0.002,True,1.0,64,,,,1,,1,,,,,7335.0862,7335.0862,1782,36864,,,,,proportional_vote,0.4025000035762787,runs_csnn/20260427T153910Z_5e19f979738d
20260427T165927Z_7467327eb96f,2026-04-27T16:59:27Z,2026-04-27T17:34:28Z,ok,runs_csnn/registry.jsonl,csnn,,cuda,5000,100,poisson,0.002,True,1.0,64,,,,1,,1,,,,,7387.8202,7387.8202,1792,36864,,,,,proportional_vote,0.4025000035762787,runs_csnn/20260427T165927Z_7467327eb96f
20260427T173821Z_c58ce4d27878,2026-04-27T17:38:21Z,2026-04-27T18:37:53Z,ok,runs_csnn/registry.jsonl,csnn,,cuda,10000,100,poisson,0.002,True,1.0,64,,,,1,,1,,,,,9110.5889,9110.5889,1679,36864,,,,,proportional_vote,0.39750000834465027,runs_csnn/20260427T173821Z_c58ce4d27878
20260427T190717Z_29a48e55e3b2,2026-04-27T19:07:17Z,2026-04-27T19:58:52Z,ok,runs_csnn/registry.jsonl,csnn,,cuda,5000,100,poisson,0.002,True,1.0,64,,,,1,,1,,,,,1396.3292,1396.3292,645,36864,,,,,proportional_vote,0.32499998807907104,runs_csnn/20260427T190717Z_29a48e55e3b2
20260428T040917Z_4848b4ff2c41,2026-04-28T04:09:17Z,2026-04-28T04:14:31Z,ok,runs_csnn/registry.jsonl,csnn,,cuda,500,100,poisson,0.006,True,1.0,64,,,,1,,1,,,,,3685.968,3685.968,190,36864,,,,,proportional_vote,0.335999995470047,runs_csnn/20260428T040917Z_4848b4ff2c41
20260428T044521Z_0ba909110612,2026-04-28T04:45:21Z,2026-04-28T04:50:22Z,ok,runs_csnn/registry.jsonl,csnn,,cuda,500,100,poisson,0.006,True,,,,,,1,,1,,,,,4286.63,4286.63,149,18432,,,,,counts_zscore+Linear,0.748,runs_csnn/20260428T044521Z_0ba909110612
20260428T045027Z_c794d80e7657,2026-04-28T04:50:27Z,2026-04-28T04:55:37Z,ok,runs_csnn/registry.jsonl,csnn,,cuda,500,100,poisson,0.006,True,,,,,,1,,1,,,,,4298.822,4298.822,153,18432,,,,,counts_zscore+Linear,0.76,runs_csnn/20260428T045027Z_c794d80e7657
20260428T045541Z_29699e7b92d5,2026-04-28T04:55:41Z,2026-04-28T05:00:45Z,ok,runs_csnn/registry.jsonl,csnn,,cuda,500,100,poisson,0.006,True,,,,,,1,,1,,,,,4307.406,4307.406,143,18432,,,,,counts_zscore+Linear,0.758,runs_csnn/20260428T045541Z_29699e7b92d5
20260428T053349Z_90b5cc6341da,2026-04-28T05:33:49Z,2026-04-28T05:33:50Z,failed,runs_csnn/registry.jsonl,csnn,,cuda,500,100,poisson,0.006,True,,,,,,1,,1,,,,,,,,,,,,,,,runs_csnn/20260428T053349Z_90b5cc6341da
20260428T053505Z_90b5cc6341da,2026-04-28T05:35:05Z,2026-04-28T05:45:42Z,ok,runs_csnn/registry.jsonl,csnn,,cuda,500,100,poisson,0.006,True,,,,,,1,,1,,,,,0.0,0.0,165,18432,,,,,counts_zscore+Linear,0.8786,runs_csnn/20260428T053505Z_90b5cc6341da
20260428T071545Z_70d9109a9ec4,2026-04-28T07:15:45Z,2026-04-28T07:26:11Z,ok,runs_csnn/registry.jsonl,csnn,,cuda,500,100,poisson,0.006,True,,,,,,1,,1,,,,,0.0,0.0,165,18432,,,,,counts_zscore+Linear,0.8786,runs_csnn/20260428T071545Z_70d9109a9ec4
20260428T081809Z_435a319ac277,2026-04-28T08:18:09Z,2026-04-28T08:28:40Z,ok,runs_csnn/registry.jsonl,csnn,,cuda,500,100,poisson,0.006,True,,,,,,1,,1,,,,,0.0,0.0,165,18432,,,,,counts_zscore+Linear,0.8786,runs_csnn/20260428T081809Z_435a319ac277
20260428T082845Z_14bc7a91e0f4,2026-04-28T08:28:45Z,2026-04-28T08:39:20Z,ok,runs_csnn/registry.jsonl,csnn,,cuda,500,100,poisson,0.006,True,,,,,,1,,1,,,,,0.0,0.0,165,18432,,,,,counts_zscore+Linear,0.8786,runs_csnn/20260428T082845Z_14bc7a91e0f4
20260428T083924Z_2a3fe122f61b,2026-04-28T08:39:24Z,2026-04-28T08:49:49Z,ok,runs_csnn/registry.jsonl,csnn,,cuda,500,100,poisson,0.006,True,,,,,,1,,1,,,,,0.0,0.0,165,18432,,,,,counts_zscore+Linear,0.8786,runs_csnn/20260428T083924Z_2a3fe122f61b
20260428T084953Z_6b377e25ef40,2026-04-28T08:49:53Z,2026-04-28T09:00:19Z,ok,runs_csnn/registry.jsonl,csnn,,cuda,500,100,poisson,0.006,True,,,,,,1,,1,,,,,0.0,0.0,165,18432,,,,,counts_zscore+Linear,0.8786,runs_csnn/20260428T084953Z_6b377e25ef40
20260428T091132Z_1e3d1d4cc831,2026-04-28T09:11:32Z,2026-04-28T10:38:31Z,ok,runs_csnn/registry.jsonl,csnn,,cuda,10000,100,poisson,0.006,True,,,,,,1,,1,,,,,4122.8895,4122.8895,214,18432,,,,,counts_zscore+Linear,0.8876,runs_csnn/20260428T091132Z_1e3d1d4cc831
20260428T113714Z_a80e83cb5cdd,2026-04-28T11:37:14Z,2026-04-28T13:40:23Z,ok,runs_csnn/registry.jsonl,csnn,,cuda,15000,100,poisson,0.006,True,,,,,,1,,1,,,,,4146.9416,4146.9416,219,18432,,,,,counts_zscore+Linear,0.8883,runs_csnn/20260428T113714Z_a80e83cb5cdd
20260428T154159Z_945d5888bf09,2026-04-28T15:41:59Z,2026-04-28T15:44:23Z,ok,runs_csnn/registry.jsonl,csnn,fashion,cuda,200,50,poisson,0.006,True,,,,,,1,,1,,,,,4916.365,4916.365,80,18432,,,,,counts_zscore+Linear,0.635,runs_csnn/20260428T154159Z_945d5888bf09
20260428T154629Z_893fcd08a076,2026-04-28T15:46:29Z,2026-04-28T16:34:43Z,ok,runs_csnn/registry.jsonl,csnn,fashion,cuda,5000,100,poisson,0.006,True,,,,,,1,,1,,,,,7254.914,7254.914,324,18432,,,,,counts_zscore+Linear,0.7358,runs_csnn/20260428T154629Z_893fcd08a076
20260428T170055Z_6ceb980140f4,2026-04-28T17:00:55Z,2026-04-28T17:05:08Z,ok,runs_csnn/registry.jsonl,csnn,fashion,cuda,500,100,poisson,0.006,True,,,,,,1,1,1,,,,,4109.28,4109.28,74,18432,,,,,counts_zscore+Linear,0.676,runs_csnn/20260428T170055Z_6ceb980140f4
20260428T173355Z_67679b68b27b,2026-04-28T17:33:55Z,2026-04-28T18:17:52Z,ok,runs_csnn/registry.jsonl,csnn,fashion,cuda,5000,100,poisson,0.006,True,,,,,,1,1,1,,,,,3826.0874,3826.0874,424,18432,,,,,counts_zscore+Linear,0.698,runs_csnn/20260428T173355Z_67679b68b27b
20260428T184311Z_5daf20a32699,2026-04-28T18:43:11Z,2026-04-28T19:26:52Z,ok,runs_csnn/registry.jsonl,csnn,fashion,cuda,5000,100,poisson,0.006,True,,,,,,1,1,1,,,,,6252.757,6252.757,366,18432,,,,,counts_zscore+Linear,0.7254,runs_csnn/20260428T184311Z_5daf20a32699
20260428T193753Z_0c8a9f4085e7,2026-04-28T19:37:53Z,2026-04-28T20:22:55Z,ok,runs_csnn/registry.jsonl,csnn,fashion,cuda,5000,100,poisson,0.006,True,,,,,,1,1,1,,,,,7254.7984,7254.7984,324,18432,,,,,counts_zscore+Linear,0.7356,runs_csnn/20260428T193753Z_0c8a9f4085e7
20260428T202300Z_cb788d17ef25,2026-04-28T20:23:00Z,2026-04-28T21:07:53Z,ok,runs_csnn/registry.jsonl,csnn,fashion,cuda,5000,100,poisson,0.006,True,,,,,,1,1,1,,,,,7255.1016,7255.1016,324,18432,,,,,counts_zscore+Linear,0.7358,runs_csnn/20260428T202300Z_cb788d17ef25
20260428T210758Z_2e3af2ac48fe,2026-04-28T21:07:58Z,2026-04-28T21:53:14Z,ok,runs_csnn/registry.jsonl,csnn,fashion,cuda,5000,100,poisson,0.006,True,,,,,,1,1,1,,,,,7255.0812,7255.0812,324,18432,,,,,counts_zscore+Linear,0.7362,runs_csnn/20260428T210758Z_2e3af2ac48fe
20260428T215319Z_1c29e7a91e99,2026-04-28T21:53:19Z,2026-04-28T22:37:53Z,ok,runs_csnn/registry.jsonl,csnn,fashion,cuda,5000,100,poisson,0.006,True,,,,,,1,1,1,,,,,7254.6052,7254.6052,325,18432,,,,,counts_zscore+Linear,0.736,runs_csnn/20260428T215319Z_1c29e7a91e99
20260428T223758Z_91fef89ab729,2026-04-28T22:37:58Z,2026-04-28T23:22:17Z,ok,runs_csnn/registry.jsonl,csnn,fashion,cuda,5000,100,poisson,0.006,True,,,,,,1,0,1,,,,,7254.3688,7254.3688,324,18432,,,,,counts_zscore+Linear,0.7354,runs_csnn/20260428T223758Z_91fef89ab729
20260429T042820Z_d825bb17c324,2026-04-29T04:28:20Z,2026-04-29T06:23:26Z,ok,runs_csnn/registry.jsonl,csnn,fashion,cuda,15000,100,poisson,0.006,True,,,,,,1,1,1,,,,,7222.060933333333,7222.060933333333,321,18432,,,,,counts_zscore+Linear,0.7322,runs_csnn/20260429T042820Z_d825bb17c324
20260429T062336Z_a7ef25b0f838,2026-04-29T06:23:36Z,2026-04-29T08:19:44Z,ok,runs_csnn/registry.jsonl,csnn,fashion,cuda,15000,100,poisson,0.006,True,,,,,,1,0,1,,,,,7222.133133333334,7222.133133333334,322,18432,,,,,counts_zscore+Linear,0.7322,runs_csnn/20260429T062336Z_a7ef25b0f838
20260429T084724Z_99a8a076553b,2026-04-29T08:47:24Z,2026-04-29T09:30:45Z,ok,runs_csnn/registry.jsonl,csnn,fashion,cuda,5000,100,poisson,0.004,True,,,,,,1,1,1,,,,,6241.2254,6241.2254,351,18432,,,,,counts_zscore+Linear,0.7272,runs_csnn/20260429T084724Z_99a8a076553b
20260429T093050Z_7780243a3c9c,2026-04-29T09:30:50Z,2026-04-29T10:16:13Z,ok,runs_csnn/registry.jsonl,csnn,fashion,cuda,5000,100,poisson,0.005,True,,,,,,1,1,1,,,,,6547.8962,6547.8962,346,18432,,,,,counts_zscore+Linear,0.732,runs_csnn/20260429T093050Z_7780243a3c9c
20260429T101618Z_2e3af2ac48fe,2026-04-29T10:16:18Z,2026-04-29T11:00:17Z,ok,runs_csnn/registry.jsonl,csnn,fashion,cuda,5000,100,poisson,0.006,True,,,,,,1,1,1,,,,,7255.1502,7255.1502,324,18432,,,,,counts_zscore+Linear,0.7352,runs_csnn/20260429T101618Z_2e3af2ac48fe
20260429T110022Z_38a6b1f6d34d,2026-04-29T11:00:22Z,2026-04-29T11:44:10Z,ok,runs_csnn/registry.jsonl,csnn,fashion,cuda,5000,100,poisson,0.007,True,,,,,,1,1,1,,,,,7852.3406,7852.3406,319,18432,,,,,counts_zscore+Linear,0.735,runs_csnn/20260429T110022Z_38a6b1f6d34d
20260429T114415Z_577281631a58,2026-04-29T11:44:15Z,2026-04-29T12:31:19Z,ok,runs_csnn/registry.jsonl,csnn,fashion,cuda,5000,100,poisson,0.008,True,,,,,,1,1,1,,,,,8136.9514,8136.9514,306,18432,,,,,counts_zscore+Linear,0.7372,runs_csnn/20260429T114415Z_577281631a58
20260429T115929Z_7780243a3c9c,2026-04-29T11:59:29Z,2026-04-29T12:47:05Z,ok,runs_csnn/registry.jsonl,csnn,fashion,cuda,5000,100,poisson,0.005,True,,,,,,1,1,1,,,,,6549.129,6549.129,347,18432,,,,,counts_zscore+Linear,0.7322,runs_csnn/20260429T115929Z_7780243a3c9c
20260429T124711Z_2e3af2ac48fe,2026-04-29T12:47:11Z,2026-04-29T13:30:17Z,ok,runs_csnn/registry.jsonl,csnn,fashion,cuda,5000,100,poisson,0.006,True,,,,,,1,1,1,,,,,7254.6162,7254.6162,324,18432,,,,,counts_zscore+Linear,0.735,runs_csnn/20260429T124711Z_2e3af2ac48fe
20260429T133022Z_7780243a3c9c,2026-04-29T13:30:22Z,2026-04-29T14:13:17Z,ok,runs_csnn/registry.jsonl,csnn,fashion,cuda,5000,100,poisson,0.005,True,,,,,,1,1,1,,,,,6549.4108,6549.4108,349,18432,,,,,counts_zscore+Linear,0.7314,runs_csnn/20260429T133022Z_7780243a3c9c
20260429T141322Z_2e3af2ac48fe,2026-04-29T14:13:22Z,2026-04-29T14:57:08Z,ok,runs_csnn/registry.jsonl,csnn,fashion,cuda,5000,100,poisson,0.006,True,,,,,,1,1,1,,,,,7254.777,7254.777,324,18432,,,,,counts_zscore+Linear,0.7352,runs_csnn/20260429T141322Z_2e3af2ac48fe
20260429T145713Z_7780243a3c9c,2026-04-29T14:57:13Z,2026-04-29T15:41:09Z,ok,runs_csnn/registry.jsonl,csnn,fashion,cuda,5000,100,poisson,0.005,True,,,,,,1,1,1,,,,,6547.1124,6547.1124,348,18432,,,,,counts_zscore+Linear,0.7332,runs_csnn/20260429T145713Z_7780243a3c9c
20260429T154114Z_2e3af2ac48fe,2026-04-29T15:41:14Z,2026-04-29T16:24:51Z,ok,runs_csnn/registry.jsonl,csnn,fashion,cuda,5000,100,poisson,0.006,True,,,,,,1,1,1,,,,,7254.4574,7254.4574,324,18432,,,,,counts_zscore+Linear,0.735,runs_csnn/20260429T154114Z_2e3af2ac48fe
